#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
SwaptionPhysical,Swaption,21,0,2031-06-02,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-03-03,2031-06-02,0.0000,2031-02-27,0.0141691522,10000000.0000,0.8873388099,-31781.3421988327,1.0000000000,-31781.3421988327,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,22,0,2031-09-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-06-02,2031-09-01,0.0000,2031-05-29,0.0141691522,10000000.0000,0.8841975891,-31668.8347657728,1.0000000000,-31668.8347657728,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,23,0,2031-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-09-01,2031-12-01,0.0000,2031-08-28,0.0141691522,10000000.0000,0.8810674884,-31556.7256142672,1.0000000000,-31556.7256142672,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,24,0,2032-03-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-12-01,2032-03-01,0.0000,2031-11-27,0.0141691522,10000000.0000,0.8779484685,-31445.0133343884,1.0000000000,-31445.0133343884,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,25,0,2032-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2032-03-01,2032-06-01,0.0000,2032-02-26,0.0141694307,10000000.0000,0.8748063975,-31677.4110128402,1.0000000000,-31677.4110128402,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,26,0,2032-09-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2032-06-01,2032-09-01,0.0000,2032-05-28,0.0141694307,10000000.0000,0.8716755717,-31564.0414064457,1.0000000000,-31564.0414064457,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,27,0,2032-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2032-09-01,2032-12-01,0.0000,2032-08-30,0.0141691522,10000000.0000,0.8685897995,-31109.8188668601,1.0000000000,-31109.8188668601,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,28,0,2033-03-01,InterestProjected,-35422.1843,EUR,0.0141688737,0.2500000000,2032-12-01,2033-03-01,0.0000,2032-11-29,0.0141688737,10000000.0000,0.8655486815,-30659.6249162692,1.0000000000,-30659.6249162692,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,29,0,2033-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2033-03-01,2033-06-01,0.0000,2033-02-25,0.0141694307,10000000.0000,0.8624509879,-31230.0121468522,1.0000000000,-31230.0121468522,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,30,0,2033-09-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2033-06-01,2033-09-01,0.0000,2033-05-30,0.0141694307,10000000.0000,0.8593643805,-31118.2437266568,1.0000000000,-31118.2437266568,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,31,0,2033-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2033-09-01,2033-12-01,0.0000,2033-08-30,0.0141691522,10000000.0000,0.8563221906,-30670.4364414313,1.0000000000,-30670.4364414313,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,32,0,2034-03-01,InterestProjected,-35422.1843,EUR,0.0141688737,0.2500000000,2033-12-01,2034-03-01,0.0000,2033-11-29,0.0141688737,10000000.0000,0.8533240240,-30226.6008470484,1.0000000000,-30226.6008470484,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,33,0,2034-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2034-03-01,2034-06-01,0.0000,2034-02-27,0.0141694307,10000000.0000,0.8502700810,-30788.9321604363,1.0000000000,-30788.9321604363,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,34,0,2034-09-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2034-06-01,2034-09-01,0.0000,2034-05-30,0.0141694307,10000000.0000,0.8472270676,-30678.7423119356,1.0000000000,-30678.7423119356,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,35,0,2034-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2034-09-01,2034-12-01,0.0000,2034-08-30,0.0141691522,10000000.0000,0.8442278443,-30237.2596746276,1.0000000000,-30237.2596746276,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,36,0,2035-03-01,InterestProjected,-35422.1843,EUR,0.0141688737,0.2500000000,2034-12-01,2035-03-01,0.0000,2034-11-29,0.0141688737,10000000.0000,0.8412720226,-29799.6926336165,1.0000000000,-29799.6926336165,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,37,0,2035-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2035-03-01,2035-06-01,0.0000,2035-02-27,0.0141694307,10000000.0000,0.8382612123,-30354.0818083043,1.0000000000,-30354.0818083043,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,38,0,2035-09-03,InterestProjected,-36999.4125,EUR,0.0141699878,0.2611111111,2035-06-01,2035-09-03,0.0000,2035-05-30,0.0141699878,10000000.0000,0.8351960784,-30901.7642565461,1.0000000000,-30901.7642565461,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,39,0,2035-12-03,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2035-09-03,2035-12-03,0.0000,2035-08-30,0.0141691522,10000000.0000,0.8322394454,-29807.8775661179,1.0000000000,-29807.8775661179,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,40,0,2036-03-03,InterestProjected,-35323.7725,EUR,0.0139742397,0.2527777778,2035-12-03,2036-03-03,0.0000,2035-11-29,0.0139742397,10000000.0000,0.8293966451,-29297.4184101732,1.0000000000,-29297.4184101732,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,1,1,2027-03-01,Interest,199452.0548,EUR,0.0200000000,0.9972602740,2026-03-02,2027-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9462894669,188739.3785945505,1.0000000000,188739.3785945505,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,2,1,2028-03-01,Interest,200458.1181,EUR,0.0200000000,1.0022905906,2027-03-01,2028-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9326970848,186966.7023958609,1.0000000000,186966.7023958609,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,3,1,2029-03-01,Interest,199541.8819,EUR,0.0200000000,0.9977094094,2028-03-01,2029-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9184164072,183262.5382473388,1.0000000000,183262.5382473388,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,4,1,2030-03-01,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2029-03-01,2030-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9043543835,180870.8766945572,1.0000000000,180870.8766945572,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,5,1,2031-03-03,Interest,201095.8904,EUR,0.0200000000,1.0054794521,2030-03-01,2031-03-03,0.0000,#N/A,#N/A,10000000.0000,0.8904911902,179074.1187997440,1.0000000000,179074.1187997440,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,6,1,2032-03-01,Interest,199362.2277,EUR,0.0200000000,0.9968111386,2031-03-03,2032-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8779484685,175029.7624880375,1.0000000000,175029.7624880375,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,7,1,2033-03-01,Interest,199541.8819,EUR,0.0200000000,0.9977094094,2032-03-01,2033-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8655486815,172713.2127553770,1.0000000000,172713.2127553770,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,8,1,2034-03-01,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2033-03-01,2034-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8533240240,170664.8048023056,1.0000000000,170664.8048023056,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,9,1,2035-03-01,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2034-03-01,2035-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8412720226,168254.4045299578,1.0000000000,168254.4045299578,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysical,Swaption,10,1,2036-03-03,Interest,201551.0143,EUR,0.0200000000,1.0077550715,2035-03-01,2036-03-03,0.0000,#N/A,#N/A,10000000.0000,0.8293966451,167165.7350804810,1.0000000000,167165.7350804810,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,1,0,2026-06-01,InterestProjected,-40632.9338,EUR,0.0160745672,0.2527777778,2026-03-02,2026-06-01,0.0000,2026-02-26,0.0160745672,10000000.0000,0.9565154686,-38866.0297371492,1.0000000000,-38866.0297371492,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,2,0,2026-09-01,InterestProjected,-41080.3655,EUR,0.0160749256,0.2555555556,2026-06-01,2026-09-01,0.0000,2026-05-28,0.0160749256,10000000.0000,0.9530570573,-39151.9322435552,1.0000000000,-39151.9322435552,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,3,0,2026-12-01,InterestProjected,-40632.9338,EUR,0.0160745672,0.2527777778,2026-09-01,2026-12-01,0.0000,2026-08-28,0.0160745672,10000000.0000,0.9496485389,-38587.0062360536,1.0000000000,-38587.0062360536,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,4,0,2027-03-01,InterestProjected,-40185.5221,EUR,0.0160742088,0.2500000000,2026-12-01,2027-03-01,0.0000,2026-11-27,0.0160742088,10000000.0000,0.9462894669,-38027.1362837159,1.0000000000,-38027.1362837159,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,5,0,2027-06-01,InterestProjected,-41080.3655,EUR,0.0160749256,0.2555555556,2027-03-01,2027-06-01,0.0000,2027-02-25,0.0160749256,10000000.0000,0.9428680291,-38733.3632393488,1.0000000000,-38733.3632393488,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,6,0,2027-09-01,InterestProjected,-41080.3655,EUR,0.0160749256,0.2555555556,2027-06-01,2027-09-01,0.0000,2027-05-28,0.0160749256,10000000.0000,0.9394589620,-38593.3175169572,1.0000000000,-38593.3175169572,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,7,0,2027-12-01,InterestProjected,-40632.9338,EUR,0.0160745672,0.2527777778,2027-09-01,2027-12-01,0.0000,2027-08-30,0.0160745672,10000000.0000,0.9360990758,-38036.4518009698,1.0000000000,-38036.4518009698,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,8,0,2028-03-01,InterestProjected,-41061.2084,EUR,0.0162439945,0.2527777778,2027-12-01,2028-03-01,0.0000,2027-11-29,0.0162439945,10000000.0000,0.9326970848,-38297.6693341682,1.0000000000,-38297.6693341682,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,9,0,2028-06-01,InterestProjected,-42956.8347,EUR,0.0168091962,0.2555555556,2028-03-01,2028-06-01,0.0000,2028-02-28,0.0168091962,10000000.0000,0.9290767751,-39910.1974835279,1.0000000000,-39910.1974835279,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,10,0,2028-09-01,InterestProjected,-42956.8347,EUR,0.0168091962,0.2555555556,2028-06-01,2028-09-01,0.0000,2028-05-30,0.0168091962,10000000.0000,0.9254705178,-39755.2840840865,1.0000000000,-39755.2840840865,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,11,0,2028-12-01,InterestProjected,-42488.9221,EUR,0.0168088043,0.2527777778,2028-09-01,2028-12-01,0.0000,2028-08-30,0.0168088043,10000000.0000,0.9219172295,-39171.2693286417,1.0000000000,-39171.2693286417,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,12,0,2029-03-01,InterestProjected,-42021.0312,EUR,0.0168084125,0.2500000000,2028-12-01,2029-03-01,0.0000,2028-11-29,0.0168084125,10000000.0000,0.9184164072,-38592.8045220354,1.0000000000,-38592.8045220354,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,13,0,2029-06-01,InterestProjected,-42956.8347,EUR,0.0168091962,0.2555555556,2029-03-01,2029-06-01,0.0000,2029-02-27,0.0168091962,10000000.0000,0.9148515287,-39299.1259248481,1.0000000000,-39299.1259248481,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,14,0,2029-09-03,InterestProjected,-43892.7255,EUR,0.0168099800,0.2611111111,2029-06-01,2029-09-03,0.0000,2029-05-30,0.0168099800,10000000.0000,0.9112234441,-39996.0804611083,1.0000000000,-39996.0804611083,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,15,0,2029-12-03,InterestProjected,-42488.9221,EUR,0.0168088043,0.2527777778,2029-09-03,2029-12-03,0.0000,2029-08-30,0.0168088043,10000000.0000,0.9077248566,-38568.2507022584,1.0000000000,-38568.2507022584,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,16,0,2030-03-01,InterestProjected,-41085.3149,EUR,0.0168076288,0.2444444444,2029-12-03,2030-03-01,0.0000,2029-11-29,0.0168076288,10000000.0000,0.9043543835,-37155.6846293496,1.0000000000,-37155.6846293496,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,17,0,2030-06-03,InterestProjected,-43892.7255,EUR,0.0168099800,0.2611111111,2030-03-01,2030-06-03,0.0000,2030-02-27,0.0168099800,10000000.0000,0.9007679281,-39537.1593677165,1.0000000000,-39537.1593677165,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,18,0,2030-09-02,InterestProjected,-42488.9221,EUR,0.0168088043,0.2527777778,2030-06-03,2030-09-02,0.0000,2030-05-30,0.0168088043,10000000.0000,0.8973094840,-38125.7127440777,1.0000000000,-38125.7127440777,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,19,0,2030-12-02,InterestProjected,-42488.9221,EUR,0.0168088043,0.2527777778,2030-09-02,2030-12-02,0.0000,2030-08-29,0.0168088043,10000000.0000,0.8938643184,-37979.3313707357,1.0000000000,-37979.3313707357,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,20,0,2031-03-03,InterestProjected,-40948.7314,EUR,0.0161994981,0.2527777778,2030-12-02,2031-03-03,0.0000,2030-11-28,0.0161994981,10000000.0000,0.8904911902,-36464.4845325132,1.0000000000,-36464.4845325132,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,21,0,2031-06-02,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-03-03,2031-06-02,0.0000,2031-02-27,0.0141691522,10000000.0000,0.8873388099,-31781.3421988327,1.0000000000,-31781.3421988327,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,22,0,2031-09-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-06-02,2031-09-01,0.0000,2031-05-29,0.0141691522,10000000.0000,0.8841975891,-31668.8347657728,1.0000000000,-31668.8347657728,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,23,0,2031-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-09-01,2031-12-01,0.0000,2031-08-28,0.0141691522,10000000.0000,0.8810674884,-31556.7256142672,1.0000000000,-31556.7256142672,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,24,0,2032-03-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-12-01,2032-03-01,0.0000,2031-11-27,0.0141691522,10000000.0000,0.8779484685,-31445.0133343884,1.0000000000,-31445.0133343884,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,25,0,2032-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2032-03-01,2032-06-01,0.0000,2032-02-26,0.0141694307,10000000.0000,0.8748063975,-31677.4110128402,1.0000000000,-31677.4110128402,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,26,0,2032-09-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2032-06-01,2032-09-01,0.0000,2032-05-28,0.0141694307,10000000.0000,0.8716755717,-31564.0414064457,1.0000000000,-31564.0414064457,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,27,0,2032-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2032-09-01,2032-12-01,0.0000,2032-08-30,0.0141691522,10000000.0000,0.8685897995,-31109.8188668601,1.0000000000,-31109.8188668601,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,28,0,2033-03-01,InterestProjected,-35422.1843,EUR,0.0141688737,0.2500000000,2032-12-01,2033-03-01,0.0000,2032-11-29,0.0141688737,10000000.0000,0.8655486815,-30659.6249162692,1.0000000000,-30659.6249162692,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,29,0,2033-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2033-03-01,2033-06-01,0.0000,2033-02-25,0.0141694307,10000000.0000,0.8624509879,-31230.0121468522,1.0000000000,-31230.0121468522,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,30,0,2033-09-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2033-06-01,2033-09-01,0.0000,2033-05-30,0.0141694307,10000000.0000,0.8593643805,-31118.2437266568,1.0000000000,-31118.2437266568,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,31,0,2033-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2033-09-01,2033-12-01,0.0000,2033-08-30,0.0141691522,10000000.0000,0.8563221906,-30670.4364414313,1.0000000000,-30670.4364414313,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,32,0,2034-03-01,InterestProjected,-35422.1843,EUR,0.0141688737,0.2500000000,2033-12-01,2034-03-01,0.0000,2033-11-29,0.0141688737,10000000.0000,0.8533240240,-30226.6008470484,1.0000000000,-30226.6008470484,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,33,0,2034-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2034-03-01,2034-06-01,0.0000,2034-02-27,0.0141694307,10000000.0000,0.8502700810,-30788.9321604363,1.0000000000,-30788.9321604363,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,34,0,2034-09-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2034-06-01,2034-09-01,0.0000,2034-05-30,0.0141694307,10000000.0000,0.8472270676,-30678.7423119356,1.0000000000,-30678.7423119356,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,35,0,2034-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2034-09-01,2034-12-01,0.0000,2034-08-30,0.0141691522,10000000.0000,0.8442278443,-30237.2596746276,1.0000000000,-30237.2596746276,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,36,0,2035-03-01,InterestProjected,-35422.1843,EUR,0.0141688737,0.2500000000,2034-12-01,2035-03-01,0.0000,2034-11-29,0.0141688737,10000000.0000,0.8412720226,-29799.6926336165,1.0000000000,-29799.6926336165,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,37,0,2035-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2035-03-01,2035-06-01,0.0000,2035-02-27,0.0141694307,10000000.0000,0.8382612123,-30354.0818083043,1.0000000000,-30354.0818083043,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,38,0,2035-09-03,InterestProjected,-36999.4125,EUR,0.0141699878,0.2611111111,2035-06-01,2035-09-03,0.0000,2035-05-30,0.0141699878,10000000.0000,0.8351960784,-30901.7642565461,1.0000000000,-30901.7642565461,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,39,0,2035-12-03,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2035-09-03,2035-12-03,0.0000,2035-08-30,0.0141691522,10000000.0000,0.8322394454,-29807.8775661179,1.0000000000,-29807.8775661179,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,40,0,2036-03-03,InterestProjected,-35323.7725,EUR,0.0139742397,0.2527777778,2035-12-03,2036-03-03,0.0000,2035-11-29,0.0139742397,10000000.0000,0.8293966451,-29297.4184101732,1.0000000000,-29297.4184101732,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,1,1,2027-03-01,Interest,199452.0548,EUR,0.0200000000,0.9972602740,2026-03-02,2027-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9462894669,188739.3785945505,1.0000000000,188739.3785945505,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,2,1,2028-03-01,Interest,200458.1181,EUR,0.0200000000,1.0022905906,2027-03-01,2028-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9326970848,186966.7023958609,1.0000000000,186966.7023958609,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,3,1,2029-03-01,Interest,199541.8819,EUR,0.0200000000,0.9977094094,2028-03-01,2029-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9184164072,183262.5382473388,1.0000000000,183262.5382473388,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,4,1,2030-03-01,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2029-03-01,2030-03-01,0.0000,#N/A,#N/A,10000000.0000,0.9043543835,180870.8766945572,1.0000000000,180870.8766945572,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,5,1,2031-03-03,Interest,201095.8904,EUR,0.0200000000,1.0054794521,2030-03-01,2031-03-03,0.0000,#N/A,#N/A,10000000.0000,0.8904911902,179074.1187997440,1.0000000000,179074.1187997440,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,6,1,2032-03-01,Interest,199362.2277,EUR,0.0200000000,0.9968111386,2031-03-03,2032-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8779484685,175029.7624880375,1.0000000000,175029.7624880375,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,7,1,2033-03-01,Interest,199541.8819,EUR,0.0200000000,0.9977094094,2032-03-01,2033-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8655486815,172713.2127553770,1.0000000000,172713.2127553770,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,8,1,2034-03-01,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2033-03-01,2034-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8533240240,170664.8048023056,1.0000000000,170664.8048023056,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,9,1,2035-03-01,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2034-03-01,2035-03-01,0.0000,#N/A,#N/A,10000000.0000,0.8412720226,168254.4045299578,1.0000000000,168254.4045299578,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,10,1,2036-03-03,Interest,201551.0143,EUR,0.0200000000,1.0077550715,2035-03-01,2036-03-03,0.0000,#N/A,#N/A,10000000.0000,0.8293966451,167165.7350804810,1.0000000000,167165.7350804810,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SwaptionPhysicalPremium,Swaption,1,2,2026-03-01,Premium,1090000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9599864296,1046385.2082514704,1.0000000000,1046385.2082514704,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
